id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
TMP_086,temporal_reasoning,hard,"What happened to the annual continual disclosure requirement for promoters and major shareholders under SEBI Takeovers Regulations 2011, and when was it removed?","Regulation 30, which required every person holding 25% or more of voting rights and all promoters to disclose their aggregate shareholding as of March 31 each financial year (within 7 working days from year-end), was omitted by the Second Amendment Regulations, 2021, with effect from April 1, 2022. This was part of a broader overhaul of disclosure obligations, including changes to Regulation 29. The annual continual disclosure was likely subsumed into or replaced by disclosure requirements under the Listing Obligations and Disclosure Requirements Regulations, 2015.","The annual continual disclosure requirement for promoters and major shareholders (holding 25% or more) under SEBI Takeover Regulations, 2011, was removed by the SEBI (SAST) (Second Amendment) Regulations, 2021, and became effective from April 1, 2022.",stop,72,,qwen/qwen3-32b
TMP_087,temporal_reasoning,medium,"What significant change did the SEBI Takeovers Amendment Regulations, 2025 make to who can conduct share valuations for open offers, and what transitional protection was provided for ongoing assignments?","The 2025 Amendment Regulations, effective January 3, 2026, replaced the requirement that valuations for infrequently traded shares (Regulation 8(2)(e) and 8(4)) and consideration shares (Regulation 9(5)) be done by the acquirer and the manager to the open offer (or an independent merchant banker/chartered accountant with 10 years' experience) with the requirement for an independent registered valuer as defined under section 247 of the Companies Act, 2013. A transition period of 9 months was provided for valuation assignments already underway before the amendment came into force.","The SEBI (SAST) (Amendment) Regulations, 2025 substituted Regulation 8(2)(e) (and similar provisions in Regulation 8(4) and 9(5)) to require that the valuation of infrequently traded shares for open offers be conducted by an ""independent registered valuer"" instead of being determined by ""the acquirer and the manager to the open offer."" A 9-month transition period was provided for ongoing valuation assignments. The amendment came into effect on 03-01-2026.",stop,120,,qwen/qwen3-32b
TMP_088,temporal_reasoning,easy,"When was the regulatory sandbox exemption introduced into SEBI Takeovers Regulations 2011, and what is the maximum duration for which SEBI can grant such an exemption?","The regulatory sandbox provision (Regulation 31A) was inserted by the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020, effective April 17, 2020. SEBI can grant exemptions from any provisions of the Takeovers Regulations for a period not exceeding 12 months, subject to such conditions as SEBI deems appropriate, to enable testing of new products, processes, services, or business models in a live environment.","The regulatory sandbox exemption was introduced into SEBI Takeovers Regulations 2011 on 17-04-2020 by the SEBI (Regulatory Sandbox) (Amendment) Regulations, 2020. The maximum duration for which SEBI can grant such an exemption is twelve months.",stop,69,,qwen/qwen3-32b
REG_008,regulatory_interpretation,medium,"Under SEBI Takeover Regulations 2011, an acquirer holding 25% or more in a target company may acquire up to what percentage of additional voting rights in a financial year without triggering an open offer obligation?",More than five per cent of the voting rights,5%,stop,6,,qwen/qwen3-32b
REG_017,regulatory_interpretation,easy,"Under SEBI Mutual Funds Regulations, what is the maximum exit load that an open-ended mutual fund scheme can charge investors?",Three per cent of the applicable net asset value,The maximum exit load that an open-ended mutual fund scheme can charge investors is three per cent of the applicable net asset value.,stop,29,,qwen/qwen3-32b
TMP_033,temporal_reasoning,medium,"In chronological order, what are the key dates in the lifecycle of the GoI dated securities auction announced on March 28, 2026?","March 28 (announcement), March 30 – April 02 ('When Issued' trading period), April 02 (auction day, bids submitted), April 06 (settlement, payment by successful bidders).","1. March 28, 2026 - Notification date of the auction.  
2. March 30, 2026 - Start of the When Issued trading period.  
3. April 02, 2026 - Auction date.  
4. April 06, 2026 - Settlement date.",stop,80,,qwen/qwen3-32b
NUM_036,numerical_reasoning,easy,"Under SEBI (InvIT) Regulations 2014, does a family trust with a net worth of four hundred and ninety nine crore rupees (as per latest audited financial statements) qualify as an institutional investor?",No. The threshold is more than five hundred crore rupees; four hundred and ninety nine crore rupees falls below this threshold,"No.  
The net worth of the family trust (499 crore rupees) is less than the required threshold of 500 crore rupees.  
Final Answer: 499 crore rupees < 500 crore rupees → Does not qualify.",stop,60,,qwen/qwen3-32b
REG_100,regulatory_interpretation,medium,"What three personal qualifications must every trustee of a mutual fund possess or satisfy under Regulation 16(2) of SEBI (Mutual Funds) Regulations, 1996?","Be a person of ability, integrity and standing; not have been found guilty of moral turpitude; and not have been convicted of any economic offence or violation of any securities laws","The three personal qualifications that every trustee of a mutual fund must possess or satisfy under Regulation 16(2) are:  
(a) being a person of ability, integrity, and standing;  
(b) not being found guilty of moral turpitude;  
(c) not being convicted of any economic offence or violation of any securities laws.",stop,73,,qwen/qwen3-32b
REG_121,regulatory_interpretation,easy,May a fund of funds scheme invest in another fund of funds scheme under SEBI (Mutual Funds) Regulations?,No. A fund of funds scheme shall not invest in any other fund of funds scheme.,No.,stop,6,,qwen/qwen3-32b
REG_157,regulatory_interpretation,easy,"What level of investor consent is required to make a material alteration to an Alternative Investment Fund's strategy under SEBI AIF Regulations, 2012?","Under Regulation 9(2), any material alteration to the fund strategy requires the consent of at least two-thirds of unit holders by value of their investment in the Alternative Investment Fund.",At least two-thirds of unit holders by value of their investment in the Alternative Investment Fund.,stop,21,,qwen/qwen3-32b
