id,task_type,difficulty,question,ref_answer,prediction,finish_reason,completion_tokens,error,model_version
NUM_119,numerical_reasoning,easy,"An AIF Manager plans to launch a new scheme on October 15, 2025. By what date must the placement memorandum be filed with SEBI under SEBI AIF Regulations, 2012?","The placement memorandum must be filed at least 30 days prior to the launch. Launch date: October 15, 2025. Subtracting 30 days: October 15 − 30 days = September 15, 2025. The placement memorandum must be filed by September 15, 2025 at the latest.","The placement memorandum must be filed with SEBI at least 30 days prior to the launch of the scheme, which is on October 15, 2025. So, the filing date should be on or before September 16, 2025.",stop,61,,mistral
NUM_120,numerical_reasoning,easy,"A body corporate has a net worth of Rs 45 crore. Can it qualify as an accredited investor under SEBI AIF Regulations, 2012? By how much does it fall short of the accredited investor threshold?","No. Under Regulation 2(1)(ab)(ii), a body corporate must have a net worth of at least Rs 50 crore to qualify as an accredited investor. With a net worth of Rs 45 crore, the body corporate falls short by Rs 5 crore (Rs 50 crore − Rs 45 crore = Rs 5 crore). It does not qualify as an accredited investor.",The body corporate falls short of the accredited investor threshold by Rs 5 crore.,stop,21,,mistral
NUM_121,numerical_reasoning,medium,A Category II AIF has investable funds of Rs 400 crore. The Manager wants to invest Rs 120 crore in Company X. Is this investment permissible? What is the maximum amount that can be invested in Company X?,Maximum permitted investment in any single investee company = 25% of investable funds = 25% × Rs 400 crore = Rs 100 crore. The proposed investment of Rs 120 crore exceeds the limit by Rs 20 crore. The investment is not permissible as proposed. The maximum permissible investment in Company X is Rs 100 crore.,"The given regulation states that Category II AIFs can invest up to 25% of their investable funds. For a fund of Rs 400 crore, this would be Rs 100 crore (0.25 * 400). The Manager wants to invest Rs 120 crore in Company X, which is more than the permissible limit. Therefore, the investment in Company X is not permissible. The maximum amount that can be invested in Company X is Rs 100 crore.",stop,116,,mistral
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has now expired and unit holders are considering an extension. (a) What is the maximum total tenure (including extension) for a regular Category II AIF? (b) What would it be if the fund were an Accredited Investors only fund?,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3 unit holder approval). Maximum total tenure = 7 years. (b) Accredited Investors only fund: Original tenure = 5 years + maximum extension = 5 years (subject to 2/3 unit holder approval). Maximum total tenure = 10 years. Note: the minimum tenure of 3 years (Reg 13(2)) is only a floor; the actual tenure is as determined at registration.,"(a) For a regular Category II AIF, the maximum total tenure (including extension) is 8 years (3 years initial tenure + 2 years extension).
(b) For an Accredited Investors only fund, the maximum total tenure (including extension) is 10 years (5 years initial tenure + 5 years extension).",stop,77,,mistral
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the same minimum investment requirement on venture capital funds in qualifying instruments?,No,"No, the 2021-amended version of Regulation 16(2)(a) imposes a higher minimum investment requirement of at least 75% compared to the original version which required at least two-thirds.",stop,52,,mistral
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same scope of borrowing by Category I AIFs?,No,"No, the post-2024 version permits borrowing for day-to-day operational requirements, which is not included in the pre-2024 version.",stop,38,,mistral
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and the November 2025-amended definition impose the same minimum investment threshold per investor?,No,"No, the original and the November 2025-amended definitions impose different minimum investment thresholds per investor. The original definition requires an investment of not less than seventy crore rupees, while the amended definition requires an investment of not less than twenty-five crore rupees.",stop,67,,mistral
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same categories of investments requiring 75% investor approval?,No,"No, the 2021-amended version of Regulation 15(1)(e) covers additional categories of investments requiring 75% investor approval, specifically investments in units of Alternative Investment Funds managed or sponsored by its Manager, Sponsor or associates of its Manager or Sponsor.",stop,70,,mistral
CON_064,contradiction_detection,medium,Do these two versions of Regulation 13(5) prescribe the same maximum tenure extension period for all close-ended AIFs?,No,"No, the amended Regulation 13(5) allows for a longer maximum tenure extension period (up to 5 years) for Accredited Investors only funds.",stop,39,,mistral
CON_065,contradiction_detection,hard,Do the original and 2020-amended versions of Regulation 4(g) impose the same eligibility requirements on the key investment team of an AIF Manager?,No,"No, the amended version of Regulation 4(g) imposes different eligibility requirements on the key investment team of an AIF Manager, as it now includes specific certifications and additional qualifications.",stop,45,,mistral
