id,task_type,difficulty,question,ref_answer,prediction,correct,model_version
NUM_122,numerical_reasoning,hard,A Category II AIF was registered with a scheme tenure of 5 years. The tenure has now expired and unit holders are considering an extension. (a) What is the maximum total tenure (including extension) for a regular Category II AIF? (b) What would it be if the fund were an Accredited Investors only fund?,(a) Regular Category II AIF: Original tenure = 5 years + maximum extension = 2 years (subject to 2/3 unit holder approval). Maximum total tenure = 7 years. (b) Accredited Investors only fund: Original tenure = 5 years + maximum extension = 5 years (subject to 2/3 unit holder approval). Maximum total tenure = 10 years. Note: the minimum tenure of 3 years (Reg 13(2)) is only a floor; the actual tenure is as determined at registration.,"(a) Initial tenure: 5 years, Maximum extension: 2 years, Maximum total tenure: 5 + 2 = 7 years.
(b) Initial tenure: 5 years, Maximum extension: 5 years, Maximum total tenure: 5 + 5 = 10 years. 

7 yea",1,meta-llama/Llama-3.3-70B-Instruct
CON_060,contradiction_detection,medium,Do the original and the 2021-amended versions of Regulation 16(2)(a) impose the same minimum investment requirement on venture capital funds in qualifying instruments?,No,"No. The original version requires at least two-thirds of investable funds to be invested, while the 2021-amended version increases this requirement to at least seventy-five percent.",1,meta-llama/Llama-3.3-70B-Instruct
CON_061,contradiction_detection,medium,Do the pre-2024 and post-2024 versions of Regulation 16(1)(c) permit the same scope of borrowing by Category I AIFs?,No,"No. The post-2024 version of Regulation 16(1)(c) allows borrowing for day-to-day operational requirements in addition to temporary funding requirements, which is not explicitly mentioned in the pre-20",1,meta-llama/Llama-3.3-70B-Instruct
CON_062,contradiction_detection,medium,Does the original definition of 'large value fund for accredited investors' and the November 2025-amended definition impose the same minimum investment threshold per investor?,No,"No. The original definition required a minimum investment of seventy crore rupees, whereas the amended definition lowered this threshold to twenty-five crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
CON_063,contradiction_detection,hard,Do the original and 2021-amended versions of Regulation 15(1)(e) cover the same categories of investments requiring 75% investor approval?,No,"No. The 2021-amended version of Regulation 15(1)(e) covers additional categories of investments, including units of Alternative Investment Funds managed or sponsored by its Manager, Sponsor, or associ",1,meta-llama/Llama-3.3-70B-Instruct
CON_064,contradiction_detection,medium,Do these two versions of Regulation 13(5) prescribe the same maximum tenure extension period for all close-ended AIFs?,No,"No. The amended Regulation 13(5) allows for a longer maximum tenure extension period of up to five years for Accredited Investors only funds, whereas the pre-2021 version and the general provision in ",1,meta-llama/Llama-3.3-70B-Instruct
CON_065,contradiction_detection,hard,Do the original and 2020-amended versions of Regulation 4(g) impose the same eligibility requirements on the key investment team of an AIF Manager?,No,"No. The 2020-amended version of Regulation 4(g) introduces specific certification and qualification requirements, whereas the original version only required relevant professional qualification and exp",1,meta-llama/Llama-3.3-70B-Instruct
TMP_065,temporal_reasoning,easy,"When was the minimum investment threshold for venture capital funds (in qualifying venture capital/SME instruments) raised from two-thirds to seventy-five percent of investable funds under SEBI AIF Regulations, 2012?","The minimum investment threshold for venture capital funds was raised from two-thirds (approximately 66.67%) to seventy-five percent of investable funds by the SEBI (Alternative Investment Funds) (Fourth Amendment) Regulations, 2018, which came into effect on 13 August 2021. Prior to this amendment, the threshold was at least two-thirds of investable funds.","13-08-2021, as per SEBI (AIF) (Fourth Amendment) Regulations, 2018.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_066,temporal_reasoning,medium,"When was the concept of 'large value fund for accredited investors' first introduced under SEBI AIF Regulations, 2012, and what was the original minimum investment threshold?","The concept of 'large value fund for accredited investors' was first introduced by the Securities and Exchange Board of India (Alternative Investment Funds) (Third Amendment) Regulations, 2021, with effect from 3 August 2021. The original minimum investment per qualifying investor was not less than Rs seventy crore. This threshold was later reduced to Rs twenty-five crore by the SEBI (AIF) (Third Amendment) Regulations, 2025, w.e.f. 19-11-2025.","Introduced on 03-08-2021, with a minimum investment threshold of seventy crore rupees.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_067,temporal_reasoning,medium,"What change did the SEBI (AIF) (Second Amendment) Regulations, 2021 make to the scope of related-party investment restrictions under Regulation 15(1)(e)?","The SEBI (Alternative Investment Funds) (Second Amendment) Regulations, 2021 (w.e.f. 05-05-2021) expanded the scope of Regulation 15(1)(e). Before the amendment, the 75% investor approval requirement applied only to investments in associates. The 2021 amendment added a second category: the approval requirement was extended to also cover investments in units of Alternative Investment Funds managed or sponsored by the Manager, Sponsor, or their associates — a category of related-party investment not previously subject to the 75% consent requirement.","Expanded the scope to include units of AIFs managed or sponsored by its Manager, Sponsor, or their associates, effective 05-05-2021.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_068,temporal_reasoning,hard,"How did the SEBI (AIF) (Amendment) Regulations, 2020 change the eligibility requirements for the key investment team of an AIF Manager, and what was the significance of this change?","The SEBI (Alternative Investment Funds) (Amendment) Regulations, 2020 (w.e.f. 19-10-2020) substituted Regulation 4(g) to replace the experience-based standard with a certification-based standard. The original requirement was for at least one key personnel to have not less than five years of experience in managing pools of capital or securities plus a relevant professional qualification. The 2020 amendment replaced this with two separate requirements: (i) at least one key personnel must hold a relevant SEBI-specified certification (not a minimum years-of-experience requirement), and (ii) at least one key personnel must hold a finance-related professional qualification or CFA Charter. The same person may fulfill both requirements. The key significance is the shift from experience as the primary criterion to certification as the primary requirement.","The SEBI (AIF) (Amendment) Regulations, 2020, effective 19-10-2020, changed the eligibility requirements by replacing the experience requirement of at least 5 years with the necessity of having at lea",1,meta-llama/Llama-3.3-70B-Instruct
TMP_069,temporal_reasoning,easy,"When was the Corporate Debt Market Development Fund (CDMDF) category introduced under SEBI AIF Regulations, 2012?","The Corporate Debt Market Development Fund was introduced by the Securities and Exchange Board of India (Alternative Investment Funds) (Second Amendment) Regulations, 2023, with effect from 15 June 2023. The CDMDF is defined as an Alternative Investment Fund set up and making investments in accordance with Chapter III-C of the AIF Regulations.","15-06-2023, as per SEBI (AIF) (Second Amendment) Regulations, 2023.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_070,temporal_reasoning,medium,"What was the name of the social-purpose AIF sub-category under Category I before it was renamed in 2022, and what was the new name?","Before 25 July 2022, the sub-category was called 'social venture funds' — a term under Regulation 3(4)(a) for Category I AIFs investing primarily in securities or units of social ventures. The SEBI (Alternative Investment Funds) (Third Amendment) Regulations, 2022 (w.e.f. 25-07-2022) renamed this sub-category to 'social impact funds.' Simultaneously, the definition of 'social venture fund' at Regulation 2(1)(v) was omitted and replaced with new definitions of 'social enterprise,' 'social impact fund,' 'social stock exchange,' and 'social units.'","Social venture funds, renamed to social impact funds by the SEBI (AIF) (Third Amendment) Regulations, 2022, w.e.f. 25-07-2022.",1,meta-llama/Llama-3.3-70B-Instruct
TMP_071,temporal_reasoning,medium,"What change did the SEBI (AIF) (Third Amendment) Regulations, 2025 make to how the 1,000-investor cap is calculated for an AIF scheme?","The SEBI (Alternative Investment Funds) (Third Amendment) Regulations, 2025 (w.e.f. 19-11-2025) amended Regulation 10(f) to exclude accredited investors from the computation of the 1,000-investor cap. Prior to this amendment, all investors (including accredited investors) were counted toward the 1,000-investor limit. After the 2025 amendment, accredited investors are not counted — only non-accredited investors are subject to the 1,000-investor ceiling. This effectively allows AIF schemes to have more than 1,000 total investors provided the excess consists of accredited investors.","Accredited investors are excluded from the 1,000-investor cap calculation, effective 19-11-2025.",1,meta-llama/Llama-3.3-70B-Instruct
